"Date","Location","Distributed","Distributed_Janssen","Distributed_Moderna","Distributed_Pfizer","Distributed_Unk_Manuf","Dist_Per_100K","Administered","Administered_Janssen","Administered_Moderna","Administered_Pfizer","Administered_Unk_Manuf","Admin_Per_100K","Recip_Administered","Administered_Dose1_Recip","Administered_Dose1_Pop_Pct","Series_Complete_Yes","Series_Complete_Pop_Pct","Series_Complete_Janssen","Series_Complete_Moderna","Series_Complete_Pfizer","Series_Complete_Unk_Manuf","Additional_Doses","Additional_Doses_Vax_Pct","Additional_Doses_Moderna","Additional_Doses_Pfizer","Additional_Doses_Janssen","Additional_Doses_Unk_Manuf"
2021-10-25,"MN",8428160,404700,3166280,4857180,0,149445,7070207,300779,2528430,4238351,2647,125366,7089848,3656023,64.8,3359267,59.6,301379,1183130,1873941,817,337444,10,28360,308591,317,176
2021-10-25,"NV",4254060,210700,1520480,2522880,0,138112,3580718,156092,1239139,2185188,299,116251,3549999,1935490,62.8,1618862,52.6,153870,560370,904583,39,100396,6.2,13658,86721,17,0
2021-10-25,"SC",7398485,360600,3128300,3909585,0,143696,5614897,185848,2123303,3304233,1513,109054,5602339,2939475,57.1,2553535,49.6,182669,944467,1426111,288,234471,9.2,25827,208265,343,36
2021-10-25,"MS",4009685,182600,1672380,2154705,0,134727,2930327,74689,1182765,1670933,1940,98460,2946207,1538747,51.7,1348772,45.3,74554,536172,737580,466,94057,7,26275,67512,96,174
2021-10-25,"VA",13560485,609400,5045620,7905465,0,158871,11525647,409474,4040044,7069459,6670,135032,11520763,6021704,70.5,5349949,62.7,400440,1855943,3090961,2605,390330,7.3,55637,333942,629,122
2021-10-25,"PA",20443185,1186900,8224940,11031345,0,159688,17265727,672143,6636385,9956093,1106,134868,17275316,9797149,76.5,7697728,60.1,673862,2885548,4137782,536,350773,4.6,48349,301891,521,12
2021-10-25,"CO",8761605,389800,3375920,4995885,0,152145,7579455,278816,2903951,4391125,5563,131617,7552770,3872758,67.3,3526977,61.2,274399,1327303,1923679,1596,329120,9.3,64450,264029,592,49
2021-10-25,"IA",4521285,229900,1757240,2534145,0,143302,3630676,148600,1400865,2080821,390,115074,3629737,1868877,59.2,1741944,55.2,146514,672496,922693,241,140910,8.1,13119,127741,50,0
2021-10-25,"WA",12133655,607000,4627540,6899115,0,159341,10107737,405633,3740255,5954204,7645,132736,10127113,5245381,68.9,4798342,63,404443,1752876,2638577,2446,346046,7.2,40150,305292,521,83
2021-10-25,"AK",1130765,72400,444400,613965,0,154572,856505,36036,325769,494118,582,117082,851883,431835,59,383032,52.4,33683,144604,204673,72,42857,11.2,8062,34747,41,7
2021-10-25,"KS",4148765,210200,1672440,2266125,0,142407,3277118,110156,1255737,1909631,1594,112488,3378432,1804886,62,1540988,52.9,108573,583516,848403,496,111914,7.3,16232,95560,84,38
2021-10-25,"MI",14303410,716900,5856560,7729950,0,143222,11268319,377641,4276285,6612715,1678,112831,11431006,5781965,57.9,5322469,53.3,378457,2015652,2927438,922,499316,9.4,53476,445475,354,11
2021-10-25,"VT",1128950,61900,466840,600210,0,180925,956952,44786,364231,547104,831,153360,943577,494209,79.2,442528,70.9,43330,165138,233806,254,46323,10.5,2643,43658,18,4
2021-10-25,"ND",997460,42400,388300,566760,0,130890,799769,33628,301658,464184,299,104948,764847,403191,52.9,349427,45.9,30603,134235,184586,3,33814,9.7,2531,31257,26,0
2021-10-25,"TN",9149530,414100,3543240,5192190,0,133977,7292825,213750,2723005,4323276,32794,106789,7152066,3698642,54.2,3229283,47.3,206376,1191089,1823493,8325,293079,9.1,44667,247041,363,1008
2021-10-25,"SD",1290315,70200,535440,684675,0,145855,1003680,32627,387417,583510,126,113454,1009556,541126,61.2,462096,52.2,32753,179934,249387,22,36818,8,3537,33261,20,0
2021-10-25,"CA",61486935,2929000,23220200,35337735,0,155615,53283990,1914460,19787224,31567810,14496,134854,53337790,29239773,74,24045250,60.9,1902454,8688381,13450254,4161,1581280,6.6,251354,1327007,2721,198
2021-10-25,"FL",34664565,1862100,13398720,19403745,0,161398,28141859,1233570,10328803,16477160,102326,131028,27877129,14757995,68.7,12756457,59.4,1217998,4495298,7012780,30381,1010007,7.9,252483,753921,1681,1922
2021-10-25,"CT",5979585,280200,2367780,3331605,0,167717,5310937,209983,1901672,3197896,1386,148962,5319648,2794952,78.4,2510279,70.4,209240,890579,1410045,415,186046,7.4,18153,167514,159,220
2021-10-25,"NE",2740510,124300,1017660,1598550,0,141672,2288596,80353,825597,1377724,4922,118310,2296554,1172597,60.6,1082273,55.9,80231,389463,611270,1309,88670,8.2,5917,82638,63,52
2021-10-25,"HI",2490360,101000,924460,1464900,0,175889,1958424,51320,624695,1188393,94016,138319,1978059,1109282,78.3,842744,59.5,52087,271675,500849,18133,60768,7.2,4299,56407,62,0
2021-10-25,"WI",8043745,361100,3130220,4552425,0,138151,7214379,281028,2696901,4235319,1131,123907,7182474,3630920,62.4,3377995,58,273424,1254401,1849736,434,329544,9.8,27802,301581,149,12
2021-10-25,"MT",1435885,84900,601240,749745,0,134348,1158737,48801,478209,630657,1070,108417,1156543,602238,56.3,534432,50,47566,218165,268394,307,52038,9.7,7250,44657,90,41
2021-10-25,"NY",31361205,1466900,11761060,18133245,0,161211,27199492,1161876,9889618,16137605,10393,139818,27161988,14324744,73.6,12876661,66.2,1106703,4575263,7192031,2664,554373,4.3,63208,490491,659,15
2021-10-25,"WV",3121575,131200,1241480,1748895,0,174181,1587090,42182,703314,841180,414,88558,1609951,875137,48.8,734280,41,44214,319105,370704,257,41938,5.7,7501,34416,12,9
2021-10-25,"ID",2383680,124000,935600,1324080,0,133385,1681655,68547,662914,947860,2334,94102,1690337,869813,48.7,777294,43.5,68261,299990,408472,571,77695,10,10771,66793,113,18
2021-10-25,"LA",6065500,265800,2586100,3213600,0,130475,4797565,163629,1951951,2679675,2310,103200,4744189,2489528,53.6,2202106,47.4,156687,889477,1154990,952,186048,8.4,25671,160114,252,11
2021-10-25,"ME",2302770,125200,949340,1228230,0,171310,1919012,120525,750854,1046210,1423,142761,1928236,1019740,75.9,942546,70.1,118927,355715,467577,327,68073,7.2,5019,62904,52,98
2021-10-25,"MD",10598410,479400,3950680,6168330,0,175306,8391832,303553,3027088,5049063,12128,138807,8452739,4386111,72.5,3980189,65.8,298050,1406783,2272125,3231,293609,7.4,51473,241599,469,68
2021-10-25,"MO",8275355,341300,3219540,4714515,0,134834,6672934,211675,2336522,4122518,2219,108725,6591285,3464658,56.5,3035940,49.5,213332,1067758,1754351,499,250840,8.3,22395,228256,168,21
2021-10-25,"OK",5266460,262700,2286600,2717160,0,133093,4405452,124461,1768336,2511783,872,111334,4359102,2329449,58.9,1965685,49.7,123615,778906,1063031,133,163597,8.3,35473,127995,119,10
2021-10-25,"TX",43802845,2127500,16834520,24840825,0,151066,33951683,1267889,12658871,20022520,2403,117091,33157547,17688183,61,15368246,53,1179270,5601590,8587137,249,1125846,7.3,292841,831156,1804,45
2021-10-25,"AZ",10500600,479800,4186400,5834400,0,144264,8656911,298512,3413867,4928770,15762,118935,8524758,4435215,60.9,3842005,52.8,289001,1481244,2067133,4627,274394,7.1,31634,242246,389,125
2021-10-25,"WY",716045,38800,324460,352785,0,123721,557481,24395,241106,291468,512,96324,552635,291315,50.3,251741,43.5,22875,106167,122612,87,23369,9.3,2861,20462,27,19
2021-10-25,"GA",15353515,658300,6317340,8377875,0,144607,11223622,281161,4417065,6515099,10297,105709,11260150,5989569,56.4,5051789,47.6,279706,1961711,2807079,3293,285731,5.7,58161,226943,499,128
2021-10-25,"IN",8881960,472700,3313940,5095320,0,131932,7100607,260800,2544447,4270185,25175,105472,7077650,3598917,53.5,3340289,49.6,256668,1189745,1886428,7448,268318,8,24385,243060,672,201
2021-10-25,"OH",15993115,743100,6349180,8900835,0,136821,12757608,510865,4787259,7442757,16727,109141,12633420,6493527,55.6,6033375,51.6,496423,2230297,3302081,4574,472788,7.8,43201,428568,865,154
2021-10-25,"IL",18958985,928600,7055260,10975125,0,149615,15703827,555859,5622866,9504606,20496,123927,15886240,8816135,69.6,6897684,54.4,545512,2405962,3939629,6581,269323,3.9,38667,230243,267,146
2021-10-25,"KY",6185465,302400,2631320,3251745,0,138449,5241800,205464,2127355,2907501,1480,117327,5261473,2793328,62.5,2435390,54.5,202282,969559,1262152,1397,198997,8.2,31673,166983,292,49
2021-10-25,"NM",3142365,151200,1293960,1697205,0,149863,2957067,100343,1196085,1654186,6453,141026,3032991,1587247,75.7,1376884,65.7,100313,546260,728522,1789,135036,9.8,14889,120029,99,19
2021-10-25,"AL",7058840,317500,3136300,3605040,0,143964,4773728,141424,2064013,2568140,151,97360,4866141,2652037,54.1,2177980,44.4,143548,927231,1106762,439,154781,7.1,35460,118840,473,8
2021-10-25,"NH",2265530,130700,865380,1269450,0,166618,1884965,94605,711162,1079135,63,138630,1885320,1009154,74.2,852140,62.7,70868,325840,455372,60,11969,1.4,1241,10717,5,6
2021-10-26,"UT",4280270,194800,1567540,2517930,0,133510,3651697,150465,1318569,2182411,252,113903,3619523,1947672,60.8,1703471,53.1,148053,597195,958217,6,100269,5.9,9225,90960,83,1
2021-10-26,"MO",8280715,341900,3224300,4714515,0,134922,6681567,211742,2340694,4126912,2219,108866,6599981,3466766,56.5,3037299,49.5,213378,1068208,1755214,499,256104,8.4,25191,230687,205,21
2021-10-26,"AR",4326450,204200,1881160,2241090,0,143364,3191594,101238,1340931,1746398,3027,105759,3217242,1739449,57.6,1439158,47.7,100391,607615,730404,748,112508,7.8,15439,96581,117,371
2021-10-26,"RI",1796815,78800,705740,1012275,0,169613,1538896,55054,566243,916651,948,145266,1578819,822076,77.6,747507,70.6,54621,269224,423436,226,56884,7.6,7261,49493,128,2
2021-10-26,"WY",717185,39100,325300,352785,0,123918,561249,24475,242586,293675,513,96975,556329,292154,50.5,252583,43.6,22926,106495,123074,88,25422,10.1,3612,21740,50,20
2021-10-26,"MN",8441480,404900,3172380,4864200,0,149681,7078894,300969,2533156,4242110,2659,125520,7098649,3657259,64.8,3360252,59.6,301460,1183451,1874524,817,344096,10.2,32309,311176,423,188
2021-10-26,"SC",7409435,361000,3137680,3910755,0,143908,5624217,185890,2128856,3307958,1513,109235,5611759,2941868,57.1,2555460,49.6,182707,945212,1427250,291,239606,9.4,29391,209823,356,36
2021-10-26,"SD",1295605,70400,537020,688185,0,146452,1003861,32628,387497,583610,126,113474,1009902,541352,61.2,462162,52.2,32762,179953,249425,22,36881,8,3570,33291,20,0
2021-10-26,"AZ",10512540,480400,4191440,5840700,0,144428,8674092,298564,3419440,4940319,15769,119171,8530561,4432717,60.9,3840813,52.8,288942,1480510,2066748,4613,283768,7.4,34901,248349,392,126
2021-10-26,"WA",12154955,607200,4629920,6917835,0,159621,10183333,407140,3758826,6009698,7669,133729,10201899,5259266,69.1,4813112,63.2,405745,1756124,2648794,2449,392391,8.2,52401,339218,685,87
2021-10-26,"VT",1133310,62200,470900,600210,0,181623,958888,44803,364942,548312,831,153671,945571,494518,79.3,442686,70.9,43345,165190,233897,254,47863,10.8,3177,44659,23,4
2021-10-26,"LA",6082060,265800,2588620,3227640,0,130831,4801994,163652,1954028,2682004,2310,103295,4748742,2490535,53.6,2203150,47.4,156708,889776,1155714,952,188565,8.6,27160,161139,255,11
2021-10-26,"PA",20498415,1189800,8239380,11069235,0,160119,17296417,672577,6651540,9971188,1112,135107,17306181,9814654,76.7,7702328,60.2,674286,2887192,4140314,536,359909,4.7,53251,306096,550,12
2021-10-26,"ND",998540,42500,389280,566760,0,131031,799805,33628,301661,464217,299,104953,764963,403265,52.9,349443,45.9,30604,134240,184596,3,33841,9.7,2540,31275,26,0
2021-10-26,"WI",8072765,361300,3133300,4578165,0,138649,7222746,281061,2700994,4239558,1133,124050,7190817,3632209,62.4,3379016,58,273443,1254674,1850464,435,335581,9.9,31061,304337,171,12
2021-10-26,"NM",3151915,151300,1302240,1698375,0,150318,2777502,97351,1119007,1555484,5660,132462,2866220,1502526,71.7,1296913,61.9,97243,511403,686668,1599,130850,10.1,15202,115528,103,17
2021-10-26,"ID",2396700,125300,944980,1326420,0,134114,1684715,68565,663924,949892,2334,94273,1693745,870564,48.7,778146,43.5,68290,300222,409062,572,79520,10.2,11391,67994,116,19
2021-10-26,"NE",2744840,124300,1020820,1599720,0,141896,2304755,80573,830269,1388971,4942,119145,2312403,1174894,60.7,1084264,56.1,80377,389959,612614,1314,100248,9.2,9293,90787,114,54
2021-10-26,"OR",7126045,378100,2813340,3934605,0,168954,5543220,230197,2013510,3294922,4591,131426,5542916,2871840,68.1,2639950,62.6,225810,944301,1468757,1082,224369,8.5,24744,199079,421,125
2021-10-26,"NY",31449815,1469800,11778280,18201735,0,161666,27238541,1163583,9904411,16160121,10426,140018,27201816,14338520,73.7,12888887,66.3,1108167,4578648,7199397,2675,569132,4.4,70971,497293,853,15
2021-10-26,"OK",5281030,263000,2288000,2730030,0,133461,4412151,124482,1771729,2515068,872,111503,4365758,2332252,58.9,1966699,49.7,123642,779196,1063728,133,166458,8.5,37012,129316,120,10
2021-10-26,"FL",34728575,1870100,13434840,19423635,0,161696,28188800,1234021,10356476,16495928,102375,131247,27924171,14766687,68.8,12764431,59.4,1218330,4497974,7017731,30396,1040501,8.2,274047,762692,1838,1924
2021-10-26,"IA",4563315,230400,1797600,2535315,0,144634,3657561,149188,1412555,2095428,390,115926,3656090,1872818,59.4,1745363,55.3,146920,673358,924844,241,160211,9.2,22176,137821,214,0
2021-10-26,"IL",19000955,932800,7080160,10987995,0,149947,15703895,555867,5622890,9504642,20496,123928,15887737,8816983,69.6,6897954,54.4,545555,2406038,3939779,6582,269741,3.9,38873,230455,267,146
2021-10-26,"GA",15381505,671300,6328820,8381385,0,144870,11322900,282240,4444579,6585541,10540,106645,11357370,6011648,56.6,5082925,47.9,280675,1970307,2828578,3365,329737,6.5,70989,258010,597,141
2021-10-26,"KS",4151605,210300,1673560,2267745,0,142505,3281118,110197,1257420,1911907,1594,112625,3382482,1806073,62,1541651,52.9,108605,583660,848890,496,114136,7.4,17338,96661,99,38
2021-10-26,"KY",6204035,305500,2640940,3257595,0,138865,5247763,205509,2130579,2910195,1480,117461,5267578,2794685,62.6,2436437,54.5,202313,969960,1262766,1398,202721,8.3,33920,168445,307,49
2021-10-26,"DE",1642375,72800,648320,921255,0,168663,1286334,51763,483034,750015,1522,132099,1260395,668761,68.7,580729,59.6,51293,211033,317901,502,47883,8.2,8115,39732,32,4
2021-10-26,"NH",2268450,131000,865660,1271790,0,166833,1889321,94686,712734,1081838,63,138950,1889468,1012920,74.5,852443,62.7,70944,325883,455556,60,12123,1.4,1289,10823,5,6
2021-10-26,"VA",13619725,611300,5053820,7954605,0,159565,11552062,410097,4052436,7082858,6671,135341,11547117,6027385,70.6,5354009,62.7,400767,1857104,3093533,2605,407142,7.6,64817,341282,921,122
2021-10-26,"CA",61579135,2946400,23264580,35368155,0,155848,53371159,1915383,19823821,31617459,14496,135075,53425337,29261675,74.1,24063070,60.9,1903159,8693569,13462181,4161,1629618,6.8,275008,1351453,2959,198
2021-10-26,"ME",2308490,125700,950600,1232190,0,171736,1931683,120949,755532,1053752,1450,143704,1940397,1022274,76.1,944234,70.2,119308,356247,468345,334,76327,8.1,8121,68032,74,100
2021-10-26,"WV",3123975,131500,1243580,1748895,0,174315,1587605,42182,703486,841521,416,88587,1610686,875356,48.8,734407,41,44220,319142,370788,257,42329,5.8,7627,34680,13,9
2021-10-26,"MA",11667690,505000,4533800,6628890,0,169281,10275420,343082,3854828,6077011,499,149081,10297113,5485304,79.6,4782361,69.4,345951,1759852,2676405,153,329084,6.9,42911,285868,253,52
2021-10-26,"MT",1438095,85100,602080,750915,0,134555,1168708,48971,480324,638333,1080,109350,1166357,604090,56.5,536415,50.2,47715,218825,269566,309,58037,10.8,8065,49830,99,43
2021-10-26,"NC",15503720,748500,6087260,8667960,0,147822,12143834,427803,4404920,7310363,748,115787,12032184,6634752,63.3,5489440,52.3,420624,1973848,3094863,105,280348,5.1,37566,242447,332,3
2021-10-26,"CT",6007045,281300,2373800,3351945,0,168487,5318629,210128,1905369,3201746,1386,149178,5327481,2797226,78.5,2511376,70.4,209362,890905,1410694,415,190625,7.6,20523,169696,186,220
2021-10-26,"OH",16011445,747200,6358280,8905965,0,136978,12768269,511054,4792186,7448300,16729,109232,12644416,6495059,55.6,6034821,51.6,496518,2230656,3303072,4575,480842,8,47399,432330,959,154
2021-10-26,"CO",8770825,389900,3382700,4998225,0,152305,7592935,279237,2909182,4398911,5605,131851,7565231,3874332,67.3,3528824,61.3,274639,1327722,1924854,1609,338247,9.6,68461,268962,773,51
2021-10-26,"TX",43892075,2147700,16867280,24877095,0,151373,34033731,1270606,12700511,20060207,2407,117374,33234942,17703799,61.1,15385308,53.1,1181127,5607700,8596230,251,1172076,7.6,320621,849088,2322,45
2021-10-26,"NV",4257240,211100,1523260,2522880,0,138215,3589453,156186,1241865,2191103,299,116535,3558525,1937937,62.9,1620751,52.6,153959,560688,906065,39,104674,6.5,15439,89209,26,0
2021-10-26,"MI",14329880,721000,5866060,7742820,0,143487,11287404,377771,4287997,6619958,1678,113023,11450607,5785238,57.9,5324409,53.3,378529,2016307,2928651,922,513715,9.6,63101,450182,421,11
2021-10-26,"AL",7069650,319200,3141900,3608550,0,144185,4779470,141441,2067258,2570620,151,97477,4872061,2653566,54.1,2179242,44.4,143564,927741,1107492,445,157914,7.2,37505,119915,486,8
2021-10-26,"IN",8903050,475600,3326280,5101170,0,132245,7109839,260879,2549238,4274538,25184,105609,7086790,3600543,53.5,3341675,49.6,256712,1190088,1887426,7449,274435,8.2,28112,245410,711,202
2021-10-26,"AK",1134615,73000,446480,615135,0,155098,857746,36053,326205,494906,582,117251,853205,432116,59.1,383246,52.4,33704,144661,204809,72,43704,11.4,8386,35266,45,7
2021-10-26,"MS",4021275,182800,1676300,2162175,0,135117,2930327,74689,1182765,1670933,1940,98460,2946609,1538939,51.7,1348880,45.3,74560,536204,737643,473,94156,7,26305,67579,97,175
2021-10-26,"MD",10617120,482700,3960240,6174180,0,175615,8414424,304143,3036694,5061413,12174,139181,8474781,4390064,72.6,3983357,65.9,298403,1407477,2274236,3241,308506,7.7,58833,248908,694,71
2021-10-26,"HI",2503510,102700,930060,1470750,0,176818,1960896,51432,625199,1190249,94016,138494,1980685,1109926,78.4,843312,59.6,52198,271740,501238,18136,62266,7.4,4662,57538,66,0
2021-10-26,"TN",9163910,415000,3554380,5194530,0,134188,7338536,214357,2742125,4349028,33026,107459,7196182,3706432,54.3,3238309,47.4,206773,1194104,1829059,8373,319956,9.9,57190,261208,540,1018
2021-10-26,"NJ",14789125,715000,5659620,8414505,0,166503,12132095,452774,4559059,7119888,374,136589,12493074,6622810,74.6,5869670,66.1,459076,2137125,3273279,190,416241,7.1,86145,329137,956,3
2021-10-27,"TN",9213340,419100,3585220,5209020,0,134911,7364052,214890,2757791,4358094,33277,107832,7221651,3710401,54.3,3242140,47.5,207044,1195676,1831005,8415,337158,10.4,69141,266185,795,1037
2021-10-27,"UT",4328350,195700,1592040,2540610,0,135010,3657672,150558,1319403,2187458,253,114090,3625476,1949451,60.8,1705559,53.2,148155,597567,959831,6,102436,6,9371,92981,83,1
2021-10-27,"KY",6240815,310500,2665520,3264795,0,139688,5262162,205908,2137697,2917075,1482,117783,5282026,2797423,62.6,2438895,54.6,202520,970923,1264050,1402,211994,8.7,38911,172545,489,49
2021-10-27,"AK",1135685,73100,447000,615585,0,155245,860049,36109,327163,496174,603,117566,855564,432619,59.1,383673,52.4,33760,144766,205074,73,45181,11.8,9134,35990,50,7
2021-10-27,"NE",2769970,125900,1039940,1604130,0,143195,2310092,80664,832864,1391613,4951,119421,2317747,1175778,60.8,1084917,56.1,80443,390159,612998,1317,103986,9.6,11303,92487,142,54
2021-10-27,"VT",1140020,63400,475240,601380,0,182699,960686,44875,365569,549411,831,153959,947558,494955,79.3,442854,71,43377,165234,233989,254,49273,11.1,3664,45539,66,4
2021-10-27,"OR",7163565,382300,2828660,3952605,0,169844,5559310,230663,2019885,3304136,4626,131808,5558822,2874367,68.1,2642322,62.6,226064,944960,1470207,1091,235535,8.9,29587,205209,612,127
2021-10-27,"MD",10695110,488700,3991820,6214590,0,176905,8453263,304848,3053848,5082305,12262,139823,8512625,4396554,72.7,3988287,66,298787,1408656,2277588,3256,334912,8.4,72296,261538,1004,74
2021-10-27,"IN",8957570,483100,3357640,5116830,0,133055,7119183,261071,2554247,4278647,25218,105748,7096297,3602042,53.5,3342864,49.7,256823,1190450,1888133,7458,281189,8.4,32076,248115,793,205
2021-10-27,"PA",20584245,1206700,8262500,11115045,0,160789,17298592,672683,6652453,9972344,1112,135124,17310236,9817237,76.7,7702802,60.2,674419,2887319,4140527,537,361031,4.7,53675,306771,573,12
2021-10-27,"WA",12222455,616200,4672760,6933495,0,160507,10212125,408110,3769701,6026615,7699,134107,10231051,5264549,69.1,4818276,63.3,406446,1757320,2652049,2461,411372,8.5,60937,349397,945,93
