"submission_date","state","tot_cases","new_case","tot_death","new_death"
2021-05-21,"WI",671909,464,7745,11
2021-05-21,"AZ",875766,571,17531,22
2021-05-21,"OR",197851,495,2613,7
2021-05-21,"KY",455825,397,7351,5
2021-05-21,"RI",150939,103,2710,1
2021-05-21,"SC",589443,457,9619,3
2021-05-21,"VA",672793,481,11097,23
2021-05-22,"MO",596262,293,9006,0
2021-05-22,"ME",66979,116,820,1
2021-05-22,"CT",346453,128,8212,0
2021-05-22,"AL",541874,190,11327,5
2021-05-22,"VT",22529,20,248,0
2021-05-22,"DE",108333,82,1659,5
2021-05-22,"WI",672266,357,7748,3
2021-05-22,"MS",316963,142,7395,3
2021-05-22,"CA",3671655,1186,61722,50
2021-05-22,"ID",191147,79,2082,2
2021-05-22,"MI",992343,644,20332,33
2021-05-22,"WY",59705,45,713,0
2021-05-22,"NJ",1013787,378,26084,14
2021-05-22,"RI",151026,87,2712,2
2021-05-22,"MN",598327,596,7456,9
2021-05-22,"VA",673029,236,11106,9
2021-05-22,"FL",2265265,2021,37090,32
2021-05-22,"TX",2931314,1353,50672,23
2021-05-22,"CO",543426,799,6503,6
2021-05-22,"HI",34610,89,491,0
2021-05-22,"KS",313089,92,5057,0
2021-05-22,"OH",1096617,871,19709,0
2021-05-22,"NY",1146403,852,19702,14
2021-05-22,"IA",370517,154,6035,0
2021-05-22,"MA",704796,451,17818,5
2021-05-22,"WV",159940,205,2772,0
2021-05-22,"GA",1119614,602,20661,24
2021-05-22,"AK",67137,30,362,0
2021-05-22,"AR",340040,177,5816,5
2021-05-22,"OK",452390,107,7290,0
2021-05-22,"UT",404246,262,2290,1
2021-05-22,"NM",201985,117,4021,0
2021-05-22,"TN",856363,516,12384,4
2021-05-22,"PA",1200806,1344,27029,39
2021-05-22,"SD",123921,10,2001,0
2021-05-22,"ND",109603,26,1507,0
2021-05-22,"IN",739626,665,13529,6
2021-05-22,"NC",992326,1074,13367,10
2021-05-22,"IL",1374565,1108,24976,41
2021-05-22,"WA",428448,962,5702,0
2021-05-22,"NV",322487,135,5552,0
2021-05-22,"MT",111168,7,1603,-1
2021-05-22,"MD",458292,765,9558,9
2021-05-22,"NE",223119,40,2249,0
2021-05-22,"NH",98244,76,1344,3
2021-05-22,"AZ",876411,645,17547,16
2021-05-22,"KY",456135,310,7354,3
2021-05-22,"SC",589765,322,9623,4
2021-05-22,"OR",198356,505,2618,5
2021-05-22,"LA",468010,195,10522,0
2021-05-23,"MS",317051,88,7396,1
2021-05-23,"NV",322622,135,5552,0
2021-05-23,"WA",428595,147,5702,0
2021-05-23,"NE",223141,22,2249,0
2021-05-23,"NC",992972,646,13374,7
2021-05-23,"MI",992852,509,20369,37
2021-05-23,"CT",346581,128,8212,0
2021-05-23,"WI",672422,156,7748,0
2021-05-23,"SC",590167,402,9631,8
2021-05-23,"NJ",1014088,301,26091,7
2021-05-23,"KY",456365,230,7361,7
2021-05-23,"AZ",876732,321,17555,8
2021-05-23,"LA",468205,195,10522,0
2021-05-23,"OR",198689,333,2622,4
2021-05-23,"MN",598766,439,7463,7
2021-05-23,"MA",705142,346,17823,5
2021-05-23,"AK",67167,30,362,0
2021-05-23,"GA",1119979,365,20661,0
2021-05-23,"KS",313181,92,5057,0
2021-05-23,"AR",340137,97,5817,1
2021-05-23,"OH",1097300,683,19709,0
2021-05-23,"PA",1201744,938,27042,13
2021-05-23,"TN",856672,309,12387,3
2021-05-23,"CO",543995,569,6505,2
2021-05-23,"TX",2932082,768,50710,38
2021-05-23,"FL",2266839,1574,37125,35
2021-05-23,"UT",404477,231,2290,0
2021-05-23,"OK",452442,52,7291,1
2021-05-23,"WV",160145,205,2772,0
2021-05-23,"HI",34654,44,493,2
2021-05-23,"NM",202102,117,4021,0
2021-05-23,"SD",123931,10,2001,0
2021-05-23,"NY",1147037,634,19706,4
2021-05-23,"IA",370625,108,6035,0
2021-05-23,"VT",22551,22,248,0
2021-05-23,"MT",111203,35,1603,0
2021-05-23,"ND",109633,30,1507,0
2021-05-23,"MD",458520,228,9561,3
2021-05-23,"MO",596451,189,9006,0
2021-05-23,"IL",1375508,943,25001,25
2021-05-23,"AL",542005,131,11327,0
2021-05-23,"IN",740189,563,13529,0
2021-05-23,"NH",98303,59,1344,0
2021-05-23,"DE",108380,47,1659,0
2021-05-23,"CA",3672963,1308,61755,33
2021-05-23,"ID",191271,124,2082,0
2021-05-23,"ME",67071,92,822,2
2021-05-23,"RI",151069,43,2712,0
2021-05-23,"VA",673105,76,11116,10
2021-05-23,"WY",59750,45,713,0
2021-05-24,"AL",542326,321,11334,7
2021-05-24,"IL",1376441,933,25011,10
2021-05-24,"NV",322757,135,5559,7
2021-05-24,"IN",740564,375,13530,1
2021-05-24,"CT",346711,130,8219,7
2021-05-24,"MS",317254,203,7399,3
2021-05-24,"WI",672591,169,7749,1
2021-05-24,"OR",198972,283,2624,2
2021-05-24,"WY",59797,47,713,0
2021-05-24,"KY",456494,129,7367,6
2021-05-24,"MN",599234,468,7463,0
2021-05-24,"AZ",877182,450,17555,0
2021-05-24,"VA",673759,654,11137,21
2021-05-24,"HI",34688,34,493,0
2021-05-24,"TX",2932769,687,50743,33
2021-05-24,"MA",705370,228,17825,2
2021-05-24,"KS",313274,93,5058,1
2021-05-24,"AK",67199,32,362,0
2021-05-24,"FL",2268712,1873,37161,36
2021-05-24,"UT",404625,148,2292,2
2021-05-24,"IA",370715,90,6035,0
2021-05-24,"PA",1202357,613,27043,1
2021-05-24,"AR",340186,49,5820,3
2021-05-24,"GA",1120272,293,20661,0
2021-05-24,"WV",160354,209,2775,3
2021-05-24,"OK",452481,39,7291,0
2021-05-24,"CO",544382,387,6509,4
2021-05-24,"NM",202221,119,4239,1
2021-05-24,"OH",1097866,566,19709,0
2021-05-24,"TN",856924,252,12393,6
2021-05-24,"NY",1147626,589,19715,9
2021-05-24,"SD",123942,11,2004,3
2021-05-24,"MO",596914,463,9062,56
2021-05-24,"MI",993743,891,20409,40
2021-05-24,"MD",458680,160,9571,10
2021-05-24,"NC",993430,458,13384,10
2021-05-24,"CA",3674044,1081,61762,7
2021-05-24,"WA",429496,901,5709,7
2021-05-24,"VT",22571,20,248,0
2021-05-24,"ID",191397,126,2086,4
2021-05-24,"DE",108454,74,1659,0
2021-05-24,"NE",223226,85,2249,0
2021-05-24,"ND",109713,80,1507,0
2021-05-24,"MT",111224,21,1603,0
2021-05-24,"NH",98349,46,1344,0
2021-05-24,"ME",67132,61,824,2
2021-05-24,"NJ",1014190,102,26100,9
2021-05-24,"SC",590486,319,9637,6
2021-05-24,"LA",468402,197,10535,13
2021-05-24,"RI",151108,39,2714,2
2021-05-25,"CT",346892,181,8221,2
2021-05-25,"NC",994149,719,13392,8
2021-05-25,"WA",430417,921,5722,13
2021-05-25,"DE",108505,51,1659,0
2021-05-25,"IL",1377249,808,25029,18
2021-05-25,"NV",323022,265,5563,4
2021-05-25,"CA",3674662,618,61770,8
2021-05-25,"WI",673023,432,7760,11
2021-05-25,"ME",67295,163,825,1
2021-05-25,"MO",597367,453,9071,9
2021-05-25,"NE",223308,82,2249,0
2021-05-25,"MD",458887,207,9577,6
2021-05-25,"VT",22579,8,248,0
2021-05-25,"IN",741053,489,13542,12
2021-05-25,"AZ",877682,500,17569,14
2021-05-25,"KY",456871,377,7375,8
2021-05-25,"MN",599477,243,7474,11
2021-05-25,"RI",151177,69,2714,0
2021-05-25,"WY",59870,73,719,6
2021-05-25,"VA",674082,323,11143,6
2021-05-25,"MA",705598,228,17835,10
2021-05-25,"KS",313496,222,5058,0
2021-05-25,"AK",67252,53,362,0
2021-05-25,"GA",1120923,651,20699,38
2021-05-25,"FL",2271020,2308,37197,36
2021-05-25,"WV",160587,233,2782,7
2021-05-25,"CO",545741,1359,6520,11
2021-05-25,"PA",1203512,1155,27085,42
2021-05-25,"NY",1148105,479,19722,7
2021-05-25,"UT",404810,185,2292,0
2021-05-25,"OK",452496,15,7291,0
2021-05-25,"HI",34708,20,493,0
2021-05-25,"TX",2936733,3964,50776,33
2021-05-25,"AR",340515,329,5824,4
2021-05-25,"IA",370875,160,6039,4
2021-05-25,"SD",124023,81,2004,0
2021-05-25,"TN",857376,452,12400,7
2021-05-25,"NM",202405,184,4245,6
2021-05-25,"OH",1098593,727,19753,44
2021-05-25,"NH",98428,79,1344,0
2021-05-25,"ND",109780,67,1509,2
2021-05-25,"MS",317434,180,7400,1
2021-05-25,"MI",994375,632,20436,27
2021-05-25,"AL",542609,283,11342,8
2021-05-25,"ID",191546,149,2087,1
2021-05-25,"MT",111377,153,1606,3
2021-05-25,"SC",590681,195,9650,13
2021-05-25,"NJ",1014579,389,26124,24
2021-05-25,"LA",469445,1043,10548,13
2021-05-25,"OR",199391,419,2628,4
2021-05-26,"MT",111454,77,1607,1
2021-05-26,"VT",22598,19,248,0
2021-05-26,"NE",223354,46,2249,0
2021-05-26,"WA",432211,1794,5741,19
2021-05-26,"AL",542957,348,11345,3
2021-05-26,"IN",741697,644,13547,5
2021-05-26,"MD",459095,208,9581,4
2021-05-26,"CA",3675817,1155,61824,54
2021-05-26,"ND",109820,40,1510,1
2021-05-26,"RI",151250,73,2715,1
2021-05-26,"MN",599909,432,7486,12
2021-05-26,"OR",199784,393,2639,11
2021-05-26,"KY",457226,355,7383,8
2021-05-26,"AZ",878338,656,17576,7
2021-05-26,"NJ",1014974,395,26159,35
2021-05-26,"AK",67317,65,362,0
2021-05-26,"GA",1121472,549,20735,36
2021-05-26,"KS",313720,224,5067,9
2021-05-26,"UT",405078,268,2292,0
2021-05-26,"FL",2273296,2276,37234,37
2021-05-26,"CO",546457,716,6531,11
2021-05-26,"TN",857795,419,12406,6
2021-05-26,"SD",124071,48,2004,0
2021-05-26,"HI",34754,46,493,0
2021-05-26,"TX",2938914,2181,50808,32
2021-05-26,"AR",340698,183,5827,3
2021-05-26,"OK",452633,137,7293,2
2021-05-26,"MA",706027,429,17841,6
2021-05-26,"WV",160777,190,2788,6
2021-05-26,"NY",1148695,590,19736,14
2021-05-26,"PA",1204549,1037,27123,38
2021-05-26,"OH",1099580,987,19753,0
2021-05-26,"NM",202570,165,4248,3
2021-05-26,"IA",371036,161,6044,5
2021-05-26,"ID",191738,192,2088,1
2021-05-26,"NC",995048,899,13405,13
2021-05-26,"IL",1378388,1139,25057,28
2021-05-26,"ME",67416,121,825,0
2021-05-26,"MS",317590,156,7403,3
2021-05-26,"WI",673388,365,7765,5
2021-05-26,"MO",598027,660,9075,4
2021-05-26,"NH",98470,42,1346,2
2021-05-26,"NV",323249,227,5570,7
2021-05-26,"DE",108580,75,1660,1
2021-05-26,"CT",346980,88,8227,6
2021-05-26,"MI",994974,599,20471,35
2021-05-26,"LA",469864,419,10562,14
2021-05-26,"SC",590971,290,9653,3
2021-05-26,"WY",59961,91,719,0
2021-05-26,"VA",674439,357,11152,9
2021-05-27,"MD",459343,248,9592,11
2021-05-27,"AL",543190,233,11352,7
2021-05-27,"VT",22617,19,248,0
2021-05-27,"MO",598668,641,9081,6
2021-05-27,"NH",98613,143,1349,3
2021-05-27,"NV",323481,232,5578,8
2021-05-27,"IN",742353,656,13566,19
2021-05-27,"DE",108648,68,1660,0
2021-05-27,"WI",673738,350,7814,49
2021-05-27,"CA",3677235,1418,61855,31
2021-05-27,"LA",470331,467,10570,8
2021-05-27,"RI",151332,82,2716,1
2021-05-27,"MN",600408,499,7496,10
2021-05-27,"OR",200210,426,2660,21
2021-05-27,"TX",2940203,1289,50837,29
2021-05-27,"WV",161046,269,2792,4
2021-05-27,"SD",124105,34,2004,0
2021-05-27,"NY",1149326,631,19742,6
2021-05-27,"NM",202698,128,4253,5
2021-05-27,"OH",1100312,732,19753,0
2021-05-27,"KS",313720,0,5067,0
2021-05-27,"AK",67357,40,362,0
2021-05-27,"FL",2275606,2310,37275,41
2021-05-27,"CO",547212,755,6545,14
2021-05-27,"HI",34807,53,495,2
2021-05-27,"MA",706272,245,17850,9
2021-05-27,"GA",1122166,694,20774,39
2021-05-27,"OK",452777,144,7295,2
2021-05-27,"UT",405387,309,2294,2
2021-05-27,"AR",340916,218,5829,2
2021-05-27,"TN",858292,497,12428,22
2021-05-27,"IA",371138,102,6047,3
2021-05-27,"PA",1205486,937,27163,40
2021-05-27,"CT",347137,157,8230,3
2021-05-27,"NC",995948,900,13413,8
2021-05-27,"MS",317718,128,7408,5
2021-05-27,"IL",1379279,891,25101,44
2021-05-27,"WA",433816,1605,5754,13
2021-05-27,"MI",995471,497,20489,18
2021-05-27,"ID",191877,139,2090,2
2021-05-27,"ND",109869,49,1512,2
2021-05-27,"NE",223420,66,2249,0
2021-05-27,"MT",111623,169,1610,3
2021-05-27,"ME",67544,128,825,0
2021-05-27,"NJ",1015368,394,26173,14
2021-05-27,"KY",457564,338,7387,4
2021-05-27,"AZ",879102,764,17594,18
2021-05-27,"SC",591367,396,9656,3
2021-05-27,"WY",60048,87,719,0
2021-05-27,"VA",674843,404,11156,4
2021-05-28,"MT",111718,95,1612,2
2021-05-28,"MI",995930,459,20523,34
2021-05-28,"AL",543419,229,11354,2
2021-05-28,"ND",109915,46,1512,0
2021-05-28,"MS",317873,155,7409,1
2021-05-28,"ID",192012,135,2090,0
2021-05-28,"DE",108752,104,1660,0
2021-05-28,"ME",67651,107,825,0
2021-05-28,"NH",98650,37,1351,2
2021-05-28,"IL",1380261,982,25127,26
2021-05-28,"WY",60144,96,719,0
2021-05-28,"VA",675165,322,11160,4
2021-05-28,"OR",200632,422,2665,5
2021-05-28,"NJ",1015634,266,26185,12
2021-05-28,"MN",600767,359,7501,5
2021-05-28,"AK",67403,46,362,0
2021-05-28,"TX",2942235,2032,50866,29
2021-05-28,"KS",313997,277,5076,9
2021-05-28,"UT",405659,272,2297,3
2021-05-28,"HI",34844,37,495,0
2021-05-28,"OH",1100972,660,19861,108
2021-05-28,"TN",858686,394,12441,13
2021-05-28,"NM",202821,123,4259,6
2021-05-28,"NY",1149873,547,19753,11
2021-05-28,"IA",371226,88,6053,6
2021-05-28,"CO",547899,687,6552,7
2021-05-28,"WV",161287,241,2792,0
2021-05-28,"OK",452955,178,7297,2
2021-05-28,"AR",341130,214,5830,1
2021-05-28,"FL",2277585,1979,37317,42
2021-05-28,"MA",706559,287,17854,4
2021-05-28,"GA",1122711,545,20820,46
2021-05-28,"SD",124162,57,2010,6
2021-05-28,"PA",1206466,980,27187,24
2021-05-28,"WI",674003,265,7830,16
2021-05-28,"MO",599127,459,9080,-1
2021-05-28,"NV",323748,267,5586,8
2021-05-28,"CA",3682099,4864,62025,170
2021-05-28,"VT",22624,7,248,0
2021-05-28,"MD",459529,186,9599,7
2021-05-28,"NC",996689,741,13418,5
2021-05-28,"NE",223465,45,2249,0
2021-05-28,"CT",347341,204,8238,8
2021-05-28,"WA",434783,967,5765,11
2021-05-28,"IN",742910,557,13578,12
2021-05-28,"KY",457859,295,7392,5
2021-05-28,"AZ",879909,807,17609,15
2021-05-28,"LA",470685,354,10576,6
2021-05-28,"SC",591762,395,9673,17
2021-05-28,"RI",151370,38,2717,1
2021-05-29,"NE",223477,12,2249,0
2021-05-29,"ME",67738,87,825,0
2021-05-29,"MT",111785,67,1613,1
2021-05-29,"AL",543549,130,11359,5
2021-05-29,"ND",109935,20,1512,0
2021-05-29,"DE",108800,48,1661,1
2021-05-29,"IN",743338,428,13596,18
2021-05-29,"VT",22634,10,248,0
2021-05-29,"VA",675392,227,11173,13
2021-05-29,"SC",592072,310,9677,4
2021-05-29,"MN",601105,338,7511,10
2021-05-29,"OK",453094,139,7298,1
2021-05-29,"UT",405851,192,2301,4
2021-05-29,"FL",2279030,1445,37356,39
2021-05-29,"CO",548457,558,6576,24
2021-05-29,"AR",341290,160,5830,0
2021-05-29,"IA",371331,105,6055,2
2021-05-29,"TN",859003,317,12444,3
2021-05-29,"WV",161429,142,2792,0
2021-05-29,"MA",706783,224,17868,14
2021-05-29,"GA",1123343,632,20837,17
2021-05-29,"KS",314102,105,5076,0
2021-05-29,"HI",34889,45,496,1
2021-05-29,"AK",67429,26,362,0
2021-05-29,"TX",2943316,1081,50883,17
2021-05-29,"PA",1207248,782,27203,16
2021-05-29,"NM",202930,109,4259,0
2021-05-29,"SD",124171,9,2010,0
2021-05-29,"NY",1150405,532,19759,6
2021-05-29,"OH",1101557,585,19861,0
2021-05-29,"WI",674141,138,7830,0
2021-05-29,"MS",317955,82,7411,2
2021-05-29,"CA",3683309,1210,61999,-26
2021-05-29,"NV",323876,128,5586,0
2021-05-29,"NC",997393,704,13426,8
2021-05-29,"IL",1381063,802,25166,39
2021-05-29,"WA",435849,1066,5765,0
2021-05-29,"ID",192034,22,2090,0
2021-05-29,"MD",459711,182,9599,0
2021-05-29,"NH",98699,49,1352,1
2021-05-29,"CT",347396,55,8238,0
2021-05-29,"MI",996259,329,20549,26
2021-05-29,"MO",599382,255,9080,0
2021-05-29,"AZ",880466,557,17628,19
2021-05-29,"LA",470929,244,10576,0
2021-05-29,"KY",458135,276,7396,4
2021-05-29,"WY",60198,54,719,0
2021-05-29,"RI",151416,46,2717,0
2021-05-29,"NJ",1015889,255,26201,16
2021-05-29,"OR",201004,372,2666,1
2021-05-30,"AL",543655,106,11365,6
2021-05-30,"NE",223490,13,2249,0
2021-05-30,"NC",997875,482,13434,8
2021-05-30,"NV",324004,128,5586,0
2021-05-30,"ID",192056,22,2090,0
2021-05-30,"MI",996520,261,20580,31
2021-05-30,"MS",318043,88,7415,4
2021-05-30,"ME",67780,42,825,0
2021-05-30,"MT",111809,24,1613,0
2021-05-30,"NJ",1016135,246,26207,6
2021-05-30,"OR",201260,256,2668,2
2021-05-30,"WY",60252,54,719,0
2021-05-30,"KY",458262,127,7404,8
2021-05-30,"VA",675538,146,11186,13
2021-05-30,"LA",471173,244,10576,0
2021-05-30,"MN",601384,279,7519,8
2021-05-30,"AZ",881089,623,17628,0
2021-05-30,"RI",151447,31,2717,0
2021-05-30,"CO",548917,460,6580,4
2021-05-30,"KS",314207,105,5076,0
2021-05-30,"TX",2943700,384,50909,26
2021-05-30,"UT",406027,176,2301,0
2021-05-30,"WV",161571,142,2792,0
2021-05-30,"FL",2280323,1293,37390,34
2021-05-30,"AR",341351,61,5832,2
2021-05-30,"HI",35008,119,497,1
2021-05-30,"GA",1123604,261,20837,0
2021-05-30,"NY",1150933,528,19770,11
2021-05-30,"PA",1207733,485,27209,6
2021-05-30,"NM",203039,109,4259,0
2021-05-30,"OH",1101934,377,19861,0
2021-05-30,"SD",124180,9,2010,0
2021-05-30,"MA",706945,162,17872,4
2021-05-30,"OK",453172,78,7316,18
2021-05-30,"AK",67455,26,362,0
2021-05-30,"IA",371384,53,6055,0
2021-05-30,"TN",859192,189,12446,2
2021-05-30,"DE",108846,46,1661,0
2021-05-30,"WI",674279,138,7830,0
2021-05-30,"ND",109944,9,1512,0
2021-05-30,"IL",1381665,602,25185,19
2021-05-30,"MO",599536,154,9080,0
2021-05-30,"WA",436368,519,5765,0
2021-05-30,"NH",98726,27,1353,1
2021-05-30,"CA",3684388,1079,62006,7
2021-05-30,"VT",22644,10,248,0
2021-05-30,"IN",743696,358,13601,5
2021-05-30,"CT",347451,55,8238,0
2021-05-30,"MD",459894,183,9614,15
2021-05-30,"SC",592343,271,9681,4
2021-05-31,"CA",3685032,644,62011,5
2021-05-31,"DE",108876,30,1661,0
2021-05-31,"IL",1382186,521,25223,38
2021-05-31,"ME",67819,39,825,0
2021-05-31,"MT",111829,20,1613,0
2021-05-31,"ND",109962,18,1512,0
2021-05-31,"WI",674420,141,7856,26
2021-05-31,"NV",324132,128,5586,0
2021-05-31,"VT",22657,13,248,0
2021-05-31,"MD",459944,50,9614,0
2021-05-31,"AZ",881450,361,17628,0
2021-05-31,"OR",201475,215,2671,3
2021-05-31,"VA",675597,59,11194,8
2021-05-31,"WY",60306,54,719,0
2021-05-31,"UT",406170,143,2302,1
2021-05-31,"GA",1123841,237,20837,0
2021-05-31,"AK",67481,26,362,0
2021-05-31,"FL",2281561,1238,37430,40
2021-05-31,"WV",161713,142,2792,0
2021-05-31,"NY",1151220,287,19780,10
2021-05-31,"NM",203148,109,4259,0
2021-05-31,"IA",371424,40,6055,0
2021-05-31,"OH",1102244,310,19861,0
2021-05-31,"MA",707037,92,17872,0
2021-05-31,"OK",453242,70,7316,0
2021-05-31,"KS",314312,105,5076,0
2021-05-31,"AR",341381,30,5833,1
2021-05-31,"CO",549191,274,6580,0
2021-05-31,"TX",2943844,144,50928,19
2021-05-31,"HI",35035,27,497,0
2021-05-31,"TN",859372,180,12446,0
2021-05-31,"SD",124191,11,2014,4
2021-05-31,"PA",1208114,381,27214,5
2021-05-31,"MI",996763,243,20607,27
2021-05-31,"WA",436675,307,5765,0
2021-05-31,"NC",998192,317,13440,6
2021-05-31,"NE",223521,31,2249,0
2021-05-31,"MO",599717,181,9080,0
2021-05-31,"MS",318110,67,7416,1
2021-05-31,"ID",192078,22,2090,0
2021-05-31,"IN",744148,452,13601,0
2021-05-31,"NH",98746,20,1353,0
2021-05-31,"CT",347506,55,8238,0
2021-05-31,"AL",543756,101,11369,4
2021-05-31,"SC",592520,177,9685,4
2021-05-31,"LA",471417,244,10576,0
2021-05-31,"RI",151465,18,2718,1
2021-05-31,"KY",458382,120,7406,2
2021-05-31,"NJ",1016332,197,26212,5
2021-05-31,"MN",601450,66,7519,0
2021-06-01,"IL",1382587,401,25233,10
2021-06-01,"MI",997299,536,20624,17
2021-06-01,"NH",98767,21,1353,0
2021-06-01,"NV",324262,130,5590,4
2021-06-01,"MD",459995,51,9616,2
2021-06-01,"ME",67880,61,827,2
2021-06-01,"MS",318311,201,7418,2
2021-06-01,"NJ",1016490,158,26219,7
2021-06-01,"KY",458509,127,7411,5
2021-06-01,"RI",151473,8,2719,1
2021-06-01,"VA",675783,186,11206,12
2021-06-01,"UT",406282,112,2302,0
2021-06-01,"OK",453284,42,7316,0
2021-06-01,"MA",707131,94,17883,11
2021-06-01,"KS",314417,105,5076,0
2021-06-01,"HI",35090,55,497,0
2021-06-01,"AR",341450,69,5834,1
2021-06-01,"PA",1208585,471,27214,0
2021-06-01,"OH",1102556,312,19861,0
2021-06-01,"NM",203151,3,4261,2
2021-06-01,"SD",124209,18,2014,0
2021-06-01,"IA",371473,49,6057,2
2021-06-01,"AK",67507,26,362,0
2021-06-01,"TX",2944003,159,50957,29
2021-06-01,"CO",549489,298,6579,-1
2021-06-01,"FL",2282802,1241,37475,45
2021-06-01,"GA",1124080,239,20838,1
2021-06-01,"WV",161858,145,2797,5
2021-06-01,"NY",1151435,215,19788,8
2021-06-01,"TN",859559,187,12456,10
2021-06-01,"ID",192305,227,2090,0
2021-06-01,"CT",347563,57,8244,6
2021-06-01,"CA",3685455,423,62021,10
2021-06-01,"AL",543965,209,11374,5
2021-06-01,"DE",108893,17,1661,0
2021-06-01,"IN",744213,65,13609,8
2021-06-01,"WI",674480,60,7875,19
2021-06-01,"MT",111844,15,1613,0
2021-06-01,"VT",22659,2,248,0
2021-06-01,"WA",436984,309,5789,24
2021-06-01,"NC",998490,298,13451,11
2021-06-01,"NE",223568,47,2249,0
2021-06-01,"ND",110003,41,1512,0
2021-06-01,"MO",600195,478,9122,42
2021-06-01,"LA",471663,246,10592,16
2021-06-01,"OR",201649,174,2674,3
2021-06-01,"MN",601517,67,7520,1
2021-06-01,"WY",60364,58,720,1
2021-06-01,"AZ",881454,4,17628,0
2021-06-01,"SC",592680,160,9686,1
2021-06-02,"ND",110045,42,1512,0
2021-06-02,"MD",460060,65,9622,6
2021-06-02,"IL",1383065,478,25241,8
2021-06-02,"MT",112002,158,1621,8
2021-06-02,"NC",998920,430,13460,9
2021-06-02,"DE",108911,18,1666,5
2021-06-02,"NV",324681,419,5593,3
2021-06-02,"CT",347678,115,8247,3
2021-06-02,"ME",67986,106,837,10
2021-06-02,"IN",744474,261,13620,11
2021-06-02,"WA",437677,693,5801,12
2021-06-02,"RI",151514,41,2720,1
2021-06-02,"VA",676041,258,11216,10
2021-06-02,"WY",60447,83,720,0
2021-06-02,"MA",707265,134,17886,3
2021-06-02,"WV",161967,109,2800,3
2021-06-02,"CO",549860,371,6590,11
2021-06-02,"HI",35111,21,497,0
2021-06-02,"FL",2284642,1840,37505,30
2021-06-02,"AR",341692,242,5835,1
2021-06-02,"AK",67541,34,362,0
2021-06-02,"IA",371635,162,6061,4
2021-06-02,"NY",1151698,263,19792,4
2021-06-02,"TN",859979,420,12465,9
2021-06-02,"SD",124227,18,2019,5
2021-06-02,"GA",1124571,491,20867,29
2021-06-02,"TX",2945998,1995,50979,22
2021-06-02,"KS",314523,106,5080,4
2021-06-02,"UT",406482,200,2305,3
2021-06-02,"OK",453399,115,7317,1
2021-06-02,"PA",1209303,718,27259,45
2021-06-02,"OH",1102890,334,19923,62
2021-06-02,"NM",203222,71,4265,4
2021-06-02,"AL",544208,243,11381,7
2021-06-02,"WI",674739,259,7894,19
2021-06-02,"CA",3685916,461,62044,23
2021-06-02,"MI",997685,386,20652,28
2021-06-02,"NH",98791,24,1353,0
2021-06-02,"NE",223672,104,2249,0
2021-06-02,"ID",192478,173,2097,7
2021-06-02,"MS",318447,136,7421,3
2021-06-02,"VT",22667,8,248,0
2021-06-02,"MO",600799,604,9129,7
2021-06-02,"MN",601645,128,7520,0
2021-06-02,"LA",472304,641,10595,3
2021-06-02,"SC",592801,121,9688,2
2021-06-02,"KY",458783,274,7416,5
2021-06-02,"AZ",882369,915,17648,20
2021-06-02,"NJ",1016763,273,26247,28
2021-06-02,"OR",201996,347,2676,2
2021-06-03,"NC",999624,704,13472,12
2021-06-03,"ME",68057,71,838,1
2021-06-03,"ND",110151,106,1515,3
2021-06-03,"CT",347748,70,8245,-2
2021-06-03,"ID",192630,152,2101,4
2021-06-03,"MS",318602,155,7424,3
2021-06-03,"NE",223719,47,2249,0
2021-06-03,"MI",998029,344,20671,19
2021-06-03,"DE",108957,46,1668,2
2021-06-03,"IN",745690,1216,13641,21
2021-06-03,"WA",438544,867,5821,20
2021-06-03,"MT",112129,127,1627,6
2021-06-03,"VT",22673,6,249,1
2021-06-03,"AZ",882691,322,17653,5
2021-06-03,"RI",151545,31,2721,1
2021-06-03,"NJ",1017049,286,26247,0
2021-06-03,"VA",676300,259,11222,6
2021-06-03,"WY",60549,102,720,0
2021-06-03,"AK",67591,50,362,0
2021-06-03,"MA",707523,258,17893,7
2021-06-03,"KS",314689,166,5080,0
2021-06-03,"TX",2947860,1862,50997,18
2021-06-03,"CO",550531,671,6603,13
2021-06-03,"AR",341889,197,5842,7
2021-06-03,"WV",162111,144,2807,7
2021-06-03,"GA",1125017,446,20900,33
2021-06-03,"HI",35152,41,498,1
2021-06-03,"FL",2287021,2379,37550,45
2021-06-03,"NM",203330,108,4270,5
2021-06-03,"OH",1103380,490,19923,0
2021-06-03,"NY",1151994,296,19799,7
2021-06-03,"PA",1209875,572,27295,36
2021-06-03,"SD",124242,15,2020,1
2021-06-03,"UT",406825,343,2308,3
2021-06-03,"OK",453552,153,7320,3
2021-06-03,"IA",371761,126,6065,4
2021-06-03,"TN",860340,361,12472,7
2021-06-03,"AL",544491,283,11385,4
2021-06-03,"WI",674939,200,7923,29
2021-06-03,"NV",325031,350,5599,6
2021-06-03,"CA",3686689,773,62092,48
2021-06-03,"MD",460339,279,9630,8
